WEEK_NUM,WEEK,PROGRAM,CH,KAKAO,NAVER,YOUTUBE
8,8주차(2020/02/17~2020/02/23),위대한 유산,MBC,30,133,
8,8주차(2020/02/17~2020/02/23),이재익의 정치쇼,SBS 러브FM,40,123,
8,8주차(2020/02/17~2020/02/23),내 이름을 불러줘 - 한名회,JTBC,7,155,
8,8주차(2020/02/17~2020/02/23),내 집이 나타났다,JTBC,12,150,
8,8주차(2020/02/17~2020/02/23),베스트 가요쇼,OBS,2,160,
8,8주차(2020/02/17~2020/02/23),씬스틸러-드라마 전쟁,SBS,13,148,
8,8주차(2020/02/17~2020/02/23),나의영어 사춘기,tvN,10,150,
8,8주차(2020/02/17~2020/02/23),막돼먹은 영애씨 시즌2,tvN,6,154,
8,8주차(2020/02/17~2020/02/23),K헬스,스페셜,31,128,
8,8주차(2020/02/17~2020/02/23),스브스밥집,SBS,156,3,
8,8주차(2020/02/17~2020/02/23),스윙키즈,tvN,32,127,
8,8주차(2020/02/17~2020/02/23),외계통신,tvN,12,146,
8,8주차(2020/02/17~2020/02/23),치킨로드,O’live,35,123,
8,8주차(2020/02/17~2020/02/23),마을-아치아라의 비밀,SBS,24,133,
8,8주차(2020/02/17~2020/02/23),2017 롤챔스 코리아 스프링(2017 LCK Spring Split),OGN,11,145,
8,8주차(2020/02/17~2020/02/23),2019 원 케이(ONE K) 콘서트,SBS Plus,6,150,
8,8주차(2020/02/17~2020/02/23),사랑해,MBN,13,143,
8,8주차(2020/02/17~2020/02/23),신동엽의 고수외전,MBN,11,145,
8,8주차(2020/02/17~2020/02/23),골프에 미칠지도,JTBC Plus,80,75,
8,8주차(2020/02/17~2020/02/23),아미고TV,JTBC Plus,116,39,
8,8주차(2020/02/17~2020/02/23),2018 뮤지컬 킹키부츠,CJ MUSICAL,127,27,
8,8주차(2020/02/17~2020/02/23),CATCHON SHOW,CATCH ON,,90,63
8,8주차(2020/02/17~2020/02/23),글로벌 무비 어워즈,OCN,3,117,32
8,8주차(2020/02/17~2020/02/23),장보고,O’live,7,145,
8,8주차(2020/02/17~2020/02/23),할말있어 오늘,MBC PLUS,25,126,
8,8주차(2020/02/17~2020/02/23),용감한 가족,KBS 2,21,129,
8,8주차(2020/02/17~2020/02/23),피리부는 사나이,tvN,7,143,
8,8주차(2020/02/17~2020/02/23),호구의 차트,기타(정보없음),,,150
8,8주차(2020/02/17~2020/02/23),볼쇼이영표,KBS 2,2,147,
8,8주차(2020/02/17~2020/02/23),삐그덕 히어로즈,MBC,8,141,
8,8주차(2020/02/17~2020/02/23),한 쌍,XtvN,73,76,
8,8주차(2020/02/17~2020/02/23),헬로아이비아이,JTBC,22,127,
8,8주차(2020/02/17~2020/02/23),GOT7의 레알타이,XtvN,1,147,
8,8주차(2020/02/17~2020/02/23),오래봐도 예쁘다,MBC,20,128,
8,8주차(2020/02/17~2020/02/23),아이돌 24시,OBS,1,146,
8,8주차(2020/02/17~2020/02/23),코파 델 레이(스페인 국왕컵),SBS Sports,4,143,
8,8주차(2020/02/17~2020/02/23),바벨 250,tvN,30,116,
8,8주차(2020/02/17~2020/02/23),볼 빨간 당신,KBS 2,29,117,
8,8주차(2020/02/17~2020/02/23),양남자쇼,MNET,14,132,
8,8주차(2020/02/17~2020/02/23),오늘도 스웩,XtvN,84,62,
8,8주차(2020/02/17~2020/02/23),현실남녀,MBN,23,122,
8,8주차(2020/02/17~2020/02/23),MMA 벨라토르,KBS 스포츠,22,122,
8,8주차(2020/02/17~2020/02/23),마녀사냥,JTBC,38,106,
8,8주차(2020/02/17~2020/02/23),마이 매드 뷰티 2,JTBC4,9,135,
8,8주차(2020/02/17~2020/02/23),맨몸의 소방관,KBS 2,7,137,
8,8주차(2020/02/17~2020/02/23),박시연의 멋 좀 아는 언니,채널A,56,88,
8,8주차(2020/02/17~2020/02/23),헐퀴,XtvN,4,140,
8,8주차(2020/02/17~2020/02/23),히트맨,JTBC,6,138,
8,8주차(2020/02/17~2020/02/23),2019 대학가요제,MBC PLUS,16,127,
8,8주차(2020/02/17~2020/02/23),박경의 꿈꾸는 라디오,MBC,10,133,
8,8주차(2020/02/17~2020/02/23),이웃집 화가2,TV CHOSUN,28,115,
8,8주차(2020/02/17~2020/02/23),집으로 가는 길 소이현입니다,SBS 러브FM,12,131,
8,8주차(2020/02/17~2020/02/23),카센터,MBC,,143,
8,8주차(2020/02/17~2020/02/23),2018 LPGA,JTBC,142,,
8,8주차(2020/02/17~2020/02/23),4가지쇼,MNET,1,141,
8,8주차(2020/02/17~2020/02/23),이대호 (시애틀 매리너스),MBC PLUS,15,127,
8,8주차(2020/02/17~2020/02/23),전(錢) 국민 프로젝트 슈퍼리치,JTBC,16,126,
8,8주차(2020/02/17~2020/02/23),어느 날 갑자기 백만 원,O’live,14,127,
8,8주차(2020/02/17~2020/02/23),닥터 후(Doctor Who) 시즌 1~11,BBC,22,118,
8,8주차(2020/02/17~2020/02/23),강력반 X파일 - 끝까지 간다,KBS 1,24,114,
8,8주차(2020/02/17~2020/02/23),아이즈 컴백 프로젝트 : 와일드 아이즈,MBC PLUS,,138,
8,8주차(2020/02/17~2020/02/23),2019 WBSC 프리미어12,SBS,13,124,
8,8주차(2020/02/17~2020/02/23),고교10대천왕,tvN,,137,
8,8주차(2020/02/17~2020/02/23),닥터의 승부,JTBC,22,115,
8,8주차(2020/02/17~2020/02/23),SuperM 더 비기닝,SBS,2,134,
8,8주차(2020/02/17~2020/02/23),우리 연예인 가족을 소개합니다,OBS,,136,
8,8주차(2020/02/17~2020/02/23),신의 퀴즈 2,OCN,,135,
8,8주차(2020/02/17~2020/02/23),졸혼수업,MBN,6,129,
8,8주차(2020/02/17~2020/02/23),켠김에왕까지 2019,OGN,7,128,
8,8주차(2020/02/17~2020/02/23),나도 영화 감독이다 : 청춘 무비,chCGV,11,123,
8,8주차(2020/02/17~2020/02/23),eNEWS LIVE,eNEWS,26,107,
8,8주차(2020/02/17~2020/02/23),WBC 2017,JTBC,9,124,
8,8주차(2020/02/17~2020/02/23),리얼키즈스토리레인보우,tvN,7,126,
8,8주차(2020/02/17~2020/02/23),비법,O’live,,133,
8,8주차(2020/02/17~2020/02/23),스쿨어택2018,SBS MTV,12,121,
8,8주차(2020/02/17~2020/02/23),시골경찰3 ＜울릉도 편＞,MBC PLUS,16,117,
8,8주차(2020/02/17~2020/02/23),엄마 나 왔어,tvN,46,87,
8,8주차(2020/02/17~2020/02/23),셀럽피디,KBS 2,38,94,
8,8주차(2020/02/17~2020/02/23),애정통일 남남북녀 시즌1,TV CHOSUN,,132,
8,8주차(2020/02/17~2020/02/23),유쾌한 삼촌 착한 농부를 찾아서,채널A,19,113,
8,8주차(2020/02/17~2020/02/23),거기가 어딘데,KBS 2,7,124,
8,8주차(2020/02/17~2020/02/23),아이앰 된장,tvN,22,27,82
8,8주차(2020/02/17~2020/02/23),팀셰프,JTBC,10,121,
8,8주차(2020/02/17~2020/02/23),몬스터 유니온 스튜디오,스페셜,8,122,
8,8주차(2020/02/17~2020/02/23),하하랜드,MBC,9,121,
8,8주차(2020/02/17~2020/02/23),2016 리우 올림픽,MBC,45,84,
8,8주차(2020/02/17~2020/02/23),MBC 특집 프로그램,MBC 스페셜,14,115,
8,8주차(2020/02/17~2020/02/23),원티드,SBS,11,117,
8,8주차(2020/02/17~2020/02/23),절정 UHD,MBC,5,123,
8,8주차(2020/02/17~2020/02/23),편의점을 털어라,tvN,15,113,
8,8주차(2020/02/17~2020/02/23),백세의 품격 진시황,JTBC,52,75,
8,8주차(2020/02/17~2020/02/23),어썸피드,JTBC4,13,114,
8,8주차(2020/02/17~2020/02/23),2017 세계수영선수권대회,MBC,63,63,
8,8주차(2020/02/17~2020/02/23),레고 프렌즈,투니버스,17,108,
8,8주차(2020/02/17~2020/02/23),명불허전Ⅱ,OBS,16,109,
8,8주차(2020/02/17~2020/02/23),제54회 대종상 영화제,TV CHOSUN,3,122,
8,8주차(2020/02/17~2020/02/23),마음에 들어,O’live,,124,
8,8주차(2020/02/17~2020/02/23),우연한 라이브 시즌2 LIVE S,OBS,,124,
8,8주차(2020/02/17~2020/02/23),하트시그널,채널A,,124,
8,8주차(2020/02/17~2020/02/23),휴먼다큐 사랑 2017,MBC,27,97,
8,8주차(2020/02/17~2020/02/23),경인 버킷리스트 ＜우리동네 한 바퀴＞,OBS,1,122,
8,8주차(2020/02/17~2020/02/23),여자 배구 올스타,KBS 스포츠,35,88,
8,8주차(2020/02/17~2020/02/23),이집 사람들,OtvN,3,120,
8,8주차(2020/02/17~2020/02/23),2018 AFC 챔피언스리그,JTBC,122,,
8,8주차(2020/02/17~2020/02/23),노래의 탄생,tvN,2,120,
8,8주차(2020/02/17~2020/02/23),샘과 레이먼의 올리브 쿠킹타임 듀엣,O’live,7,115,
8,8주차(2020/02/17~2020/02/23),섬으로 가자,JTBC,6,116,
8,8주차(2020/02/17~2020/02/23),THE.레전드,스페셜,,121,
8,8주차(2020/02/17~2020/02/23),WANNA B,JTBC,9,112,
8,8주차(2020/02/17~2020/02/23),바람난 언니들,JTBC2,12,109,
8,8주차(2020/02/17~2020/02/23),연쇄쇼핑가족,JTBC,15,106,
8,8주차(2020/02/17~2020/02/23),키스노하우,MNET,6,115,
8,8주차(2020/02/17~2020/02/23),[Mnet M2] Mnet Present,M2,11,109,
8,8주차(2020/02/17~2020/02/23),2015 KBS 연기대상,KBS 2,18,102,
8,8주차(2020/02/17~2020/02/23),2016 미스코리아,MBC PLUS,50,70,
8,8주차(2020/02/17~2020/02/23),내 스트리머의 공개방송 - 만나보쇼,OGN,51,69,
8,8주차(2020/02/17~2020/02/23),박재현의 경제노트,MBN,4,40,76
8,8주차(2020/02/17~2020/02/23),신동엽VS김상중술이 더 해로운가 담배가 더 해로운가,SBS,28,92,
8,8주차(2020/02/17~2020/02/23),신의 퀴즈 3,OCN,1,119,
8,8주차(2020/02/17~2020/02/23),언니랑 고고,OnStyle,26,94,
8,8주차(2020/02/17~2020/02/23),헤드라이너,MNET,,120,
8,8주차(2020/02/17~2020/02/23),2019 슈퍼모델 선발대회,SBS F!L,11,108,
8,8주차(2020/02/17~2020/02/23),나나랜드,XtvN,8,111,
8,8주차(2020/02/17~2020/02/23),마카롱,KBS prime,6,113,
8,8주차(2020/02/17~2020/02/23),요고바라 - 요즘 고딩들의 바깥 라이프!,SBS MTV,8,111,
8,8주차(2020/02/17~2020/02/23),노 오븐 디저트2,O’live,23,95,
8,8주차(2020/02/17~2020/02/23),우리들의 사랑했던 시간,OBS,,118,
8,8주차(2020/02/17~2020/02/23),김상혁 딘딘의 오빠네 라디오,SBS 러브FM,,117,
8,8주차(2020/02/17~2020/02/23),몸신처럼 살아라,채널A,24,93,
8,8주차(2020/02/17~2020/02/23),할머니네 똥강아지,MBC,32,85,
8,8주차(2020/02/17~2020/02/23),내 방 안내서,SBS,23,93,
8,8주차(2020/02/17~2020/02/23),듀엣가요제 스페셜,MBC,57,59,
8,8주차(2020/02/17~2020/02/23),한집살림,TV CHOSUN,2,114,
8,8주차(2020/02/17~2020/02/23),6자회담,KBS 2,8,107,
8,8주차(2020/02/17~2020/02/23),TOMORROW X TOGETHER Welcome Back Show,M2,9,106,
8,8주차(2020/02/17~2020/02/23),더 바디쇼 2,OnStyle,12,103,
8,8주차(2020/02/17~2020/02/23),리와인드 스타리그,OGN,40,75,
8,8주차(2020/02/17~2020/02/23),방송국의 시간을 팝니다(방시팝),tvN,3,112,
8,8주차(2020/02/17~2020/02/23),부르스타,SBS,7,108,
8,8주차(2020/02/17~2020/02/23),조정식의 펀펀투데이,SBS 파워FM,9,106,
8,8주차(2020/02/17~2020/02/23),2017 전국체전,KBS 스포츠,13,101,
8,8주차(2020/02/17~2020/02/23),시간을 달리는 TV,KBS 2,31,83,
8,8주차(2020/02/17~2020/02/23),주간연예법정,OBS,,114,
8,8주차(2020/02/17~2020/02/23),현지에서 먹힐까?,tvN,,114,
8,8주차(2020/02/17~2020/02/23),2017 LoL 월드챔피언십 (롤드컵),OGN,11,102,
8,8주차(2020/02/17~2020/02/23),2017 호주 오픈 테니스 대회,JTBC,113,,
8,8주차(2020/02/17~2020/02/23),문화의 향기,KBS 1,6,106,
8,8주차(2020/02/17~2020/02/23),식탁의 기사,KBS 2,23,89,
8,8주차(2020/02/17~2020/02/23),이상한 나라의 러블리즈,SBS MTV,,112,
8,8주차(2020/02/17~2020/02/23),자연愛산다,TV CHOSUN,10,102,
8,8주차(2020/02/17~2020/02/23),황수경의 생활보감,TV CHOSUN,46,66,
8,8주차(2020/02/17~2020/02/23),뮤직 드라마 - TO. JENNY,KBS 2,19,92,
8,8주차(2020/02/17~2020/02/23),오늘밤 김제동,KBS 1,33,78,
8,8주차(2020/02/17~2020/02/23),2019-20 쿠프 드 라 리그 (프랑스 리그컵),SBS,110,,
8,8주차(2020/02/17~2020/02/23),도정호 : 가족의 재발견,중화TV,5,105,
8,8주차(2020/02/17~2020/02/23),PD 이경규가 간다,MBC PLUS,8,101,
8,8주차(2020/02/17~2020/02/23),내사랑 치유기,iMBC,,109,
8,8주차(2020/02/17~2020/02/23),2016 LoL 월드챔피언십 (롤드컵),OGN,18,90,
8,8주차(2020/02/17~2020/02/23),DJ쇼 트라이앵글,SBS,19,89,
8,8주차(2020/02/17~2020/02/23),지니 스테이지,MBC PLUS,2,106,
8,8주차(2020/02/17~2020/02/23),나도 영화 감독이다,chCGV,12,95,
8,8주차(2020/02/17~2020/02/23),도플갱어쇼 별을 닮은 그대,채널A,10,97,
8,8주차(2020/02/17~2020/02/23),신동의 킥 서비스,MBC PLUS,34,73,
8,8주차(2020/02/17~2020/02/23),아침 발전소,MBC,24,83,
8,8주차(2020/02/17~2020/02/23),은밀하고 위대한 동물의 사생활,KBS 2,18,89,
8,8주차(2020/02/17~2020/02/23),상상고양이,MBC PLUS,10,96,
8,8주차(2020/02/17~2020/02/23),한국사기,KBS 1,25,81,
8,8주차(2020/02/17~2020/02/23),냠냠잡JOB,MBN,5,100,
8,8주차(2020/02/17~2020/02/23),상애천사천년 2 in 상하이,중화TV,3,102,
8,8주차(2020/02/17~2020/02/23),청춘은 바로 지금,TV CHOSUN,6,99,
8,8주차(2020/02/17~2020/02/23),검사내전,기타(정보없음),,,104
8,8주차(2020/02/17~2020/02/23),꽃보다 할배 그리스,tvN,11,93,
8,8주차(2020/02/17~2020/02/23),쥬니X투니(영어),투니버스,,104,
8,8주차(2020/02/17~2020/02/23),대식가들,KBS 1,16,87,
8,8주차(2020/02/17~2020/02/23),송해야 고향가자,MBN,35,68,
8,8주차(2020/02/17~2020/02/23),TOMORROW X TOGETHER Debut Celebration Show  presented by Mnet,MNET,10,92,
8,8주차(2020/02/17~2020/02/23),낭만 액숀 시골경찰,MBC PLUS,5,97,
8,8주차(2020/02/17~2020/02/23),배거슨 라이브 ㅅㅅㅅ,SBS,11,91,
8,8주차(2020/02/17~2020/02/23),슈퍼푸드 투어 천년만년,TV CHOSUN,2,100,
8,8주차(2020/02/17~2020/02/23),신기루 식당,MBC,,102,
8,8주차(2020/02/17~2020/02/23),우만우아,M2,10,92,
8,8주차(2020/02/17~2020/02/23),탐나는 크루즈,tvN,3,99,
8,8주차(2020/02/17~2020/02/23),TV정보쇼 아지트 시즌2,JTBC,3,98,
8,8주차(2020/02/17~2020/02/23),시트콩 로얄빌라,JTBC,11,90,
8,8주차(2020/02/17~2020/02/23),한입드라마,KBS 2,88,13,
8,8주차(2020/02/17~2020/02/23),현생인류보고서 - 타인의 취향,JTBC,5,96,
8,8주차(2020/02/17~2020/02/23),공소남TV,VOSS,,100,
8,8주차(2020/02/17~2020/02/23),박한별의 말괄량이 길들이기,JTBC,15,85,
8,8주차(2020/02/17~2020/02/23),세 얼간이,tvN,5,95,
8,8주차(2020/02/17~2020/02/23),스타 강제후기 리뷰쇼 박스라이프,SBS,11,89,
8,8주차(2020/02/17~2020/02/23),양치는 늑대 소년들의 아재 목장,MBN,3,97,
8,8주차(2020/02/17~2020/02/23),오버워치 컨텐더스 코리아,MBC PLUS,66,34,
8,8주차(2020/02/17~2020/02/23),먹고자고먹고 끄라비편,tvN,4,95,
8,8주차(2020/02/17~2020/02/23),아름다운 당신 시즌3,TV CHOSUN,8,91,
8,8주차(2020/02/17~2020/02/23),야인시대,TV CHOSUN,13,86,
8,8주차(2020/02/17~2020/02/23),열정 같은 소리,OnStyle,43,56,
8,8주차(2020/02/17~2020/02/23),제시카 & 크리스탈,OnStyle,9,90,
8,8주차(2020/02/17~2020/02/23),황재균 (샌프란시스코 자이언츠),MBC PLUS,5,94,
8,8주차(2020/02/17~2020/02/23),2015 LoL World Championship,OGN,,98,
8,8주차(2020/02/17~2020/02/23),과거를묻지마세요,OCN,4,94,
8,8주차(2020/02/17~2020/02/23),닥터스 건강의 정석,OBS,3,95,
8,8주차(2020/02/17~2020/02/23),여자가 욱하는 데는 이유가 있다,TV CHOSUN,7,91,
8,8주차(2020/02/17~2020/02/23),만년다이아 인턴즈,OGN PLUS,97,,
8,8주차(2020/02/17~2020/02/23),수상한 휴가,KBS 2,9,88,
8,8주차(2020/02/17~2020/02/23),맨주먹 불끈쥐고,TV CHOSUN,13,83,
8,8주차(2020/02/17~2020/02/23),사랑도 통역이 되나요?,XtvN,8,88,
8,8주차(2020/02/17~2020/02/23),주먹쥐고 뱃고동,SBS,7,89,
8,8주차(2020/02/17~2020/02/23),UHD 한식의 마음,KBS 1,7,88,
8,8주차(2020/02/17~2020/02/23),정보매거진 헤이데이,MBN,,95,
8,8주차(2020/02/17~2020/02/23),[M2] 에버글로우 랜드,M2,2,92,
8,8주차(2020/02/17~2020/02/23),123요리,MBN,5,89,
8,8주차(2020/02/17~2020/02/23),2015 뮤지컬 베르테르,CJ MUSICAL,11,83,
8,8주차(2020/02/17~2020/02/23),오픈 골프쇼 체인지 시즌3,SBS Golf,52,42,
8,8주차(2020/02/17~2020/02/23),커버브라더스,XtvN,7,87,
8,8주차(2020/02/17~2020/02/23),김무명을 찾아라,tvN,5,88,
8,8주차(2020/02/17~2020/02/23),더 바이러스,OCN,25,68,
8,8주차(2020/02/17~2020/02/23),막돼먹은 영애씨 시즌10,tvN,2,91,
8,8주차(2020/02/17~2020/02/23),살림의 신 시즌3,JTBC,,93,
8,8주차(2020/02/17~2020/02/23),역덕이슈 오늘,스페셜,23,70,
8,8주차(2020/02/17~2020/02/23),우리들의 인생학교,tvN,4,89,
8,8주차(2020/02/17~2020/02/23),겟잇스타일2014,OnStyle,1,91,
8,8주차(2020/02/17~2020/02/23),귀부인,JTBC,17,75,
8,8주차(2020/02/17~2020/02/23),달콤살벌 골프트립 황금어드벤처,SBS Golf,48,44,
8,8주차(2020/02/17~2020/02/23),스타의 모든 것 K-STAR,스페셜,8,84,
8,8주차(2020/02/17~2020/02/23),지운수대통,TV CHOSUN,15,77,
8,8주차(2020/02/17~2020/02/23),게임돌림픽,OGN,7,84,
8,8주차(2020/02/17~2020/02/23),더 바디쇼 4,OnStyle,15,76,
8,8주차(2020/02/17~2020/02/23),렛츠고 시간탐험대 3,tvN,11,80,
8,8주차(2020/02/17~2020/02/23),잡화점tv,VOSS,4,87,
8,8주차(2020/02/17~2020/02/23),화음,MBC,20,71,
8,8주차(2020/02/17~2020/02/23),희망TV SBS,SBS,9,82,
8,8주차(2020/02/17~2020/02/23),삼국지 덕후콘서트 2,중화TV,42,48,
8,8주차(2020/02/17~2020/02/23),MBC 플러스 스페셜,MBC PLUS,6,83,
8,8주차(2020/02/17~2020/02/23),SBS 프로볼링,SBS Sports,20,69,
8,8주차(2020/02/17~2020/02/23),노포래퍼,O’live,9,80,
8,8주차(2020/02/17~2020/02/23),생존자들,KBS 2,1,88,
8,8주차(2020/02/17~2020/02/23),게임플러스2016,OGN,60,28,
8,8주차(2020/02/17~2020/02/23),붐붐파워,SBS 파워FM,3,85,
8,8주차(2020/02/17~2020/02/23),키드갱,OCN,39,49,
8,8주차(2020/02/17~2020/02/23),365건강,MBN,21,66,
8,8주차(2020/02/17~2020/02/23),동네 앨범,TV CHOSUN,12,75,
8,8주차(2020/02/17~2020/02/23),머슴아들,채널A,7,80,
8,8주차(2020/02/17~2020/02/23),스타트업 빅뱅,JTBC,12,75,
8,8주차(2020/02/17~2020/02/23),윤계상의 원테이블,O’live,38,49,
8,8주차(2020/02/17~2020/02/23),주유천하,중화TV,16,71,
8,8주차(2020/02/17~2020/02/23),투명인간,KBS 2,3,84,
8,8주차(2020/02/17~2020/02/23),tvN Shift,tvN,34,52,
8,8주차(2020/02/17~2020/02/23),시사매거진 2580 특별판,MBC,14,50,22
8,8주차(2020/02/17~2020/02/23),우리들의 공교시 시즌2 : 야자타임,KBS 1,8,78,
8,8주차(2020/02/17~2020/02/23),잠시만 빌리지,KBS 2,4,82,
8,8주차(2020/02/17~2020/02/23),코리안 메이저리거 투데이,MBC PLUS,4,82,
8,8주차(2020/02/17~2020/02/23),＊_MBC_예능,MBC,85,,
8,8주차(2020/02/17~2020/02/23),[M2] 뉴이스트 로드,M2,,85,
8,8주차(2020/02/17~2020/02/23),막돼먹은 영애씨 시즌13,tvN,4,81,
8,8주차(2020/02/17~2020/02/23),바다경찰,MBC PLUS,57,28,
8,8주차(2020/02/17~2020/02/23),스브스트렌즈,SBS,57,28,
8,8주차(2020/02/17~2020/02/23),탁구공,JTBC,42,43,
8,8주차(2020/02/17~2020/02/23),네이처의 내추럴 리얼리티 ′기분 좋게 해드릴게요′,MNET,31,53,
8,8주차(2020/02/17~2020/02/23),엄마의 소개팅,KBS joy,,84,
8,8주차(2020/02/17~2020/02/23),호주 프로야구 (ABL),MBC PLUS,6,78,
8,8주차(2020/02/17~2020/02/23),2018 호주 오픈 테니스 대회,JTBC,83,,
8,8주차(2020/02/17~2020/02/23),3시 뉴스브리핑,SBS,18,65,
8,8주차(2020/02/17~2020/02/23),내게 남은 48시간,tvN,5,78,
8,8주차(2020/02/17~2020/02/23),맛있게 Olive (올리브),O’live,14,66,3
8,8주차(2020/02/17~2020/02/23),정치 읽어주는 여자,OBS,,83,
8,8주차(2020/02/17~2020/02/23),채널CGV 당신의 무비 큐레이터 캠페인,chCGV,3,80,
8,8주차(2020/02/17~2020/02/23),코스모폴리탄,매거진,71,12,
8,8주차(2020/02/17~2020/02/23),M드로메다,MBC,36,46,
8,8주차(2020/02/17~2020/02/23),우주를 줄게,채널A,3,79,
8,8주차(2020/02/17~2020/02/23),행복 부동산 연구소,OBS,2,80,
8,8주차(2020/02/17~2020/02/23),렌트채널 님은 부재중,SBS Plus,7,74,
8,8주차(2020/02/17~2020/02/23),먹고자고먹고 쿠닷편,tvN,25,56,
8,8주차(2020/02/17~2020/02/23),미스코리아 비밀의 화원,JTBC,14,67,
8,8주차(2020/02/17~2020/02/23),세상기록 48,MBC,25,56,
8,8주차(2020/02/17~2020/02/23),장동건의 백 투 더 북스,JTBC,8,73,
8,8주차(2020/02/17~2020/02/23),She′s O′live-송혜교 in Paris,O’live,,80,
8,8주차(2020/02/17~2020/02/23),미래기획 2030,KBS 1,31,49,
8,8주차(2020/02/17~2020/02/23),쓸모있는 남자들,OtvN,1,79,
8,8주차(2020/02/17~2020/02/23),2018 KLPGA 투어,SBS,68,11,
8,8주차(2020/02/17~2020/02/23),막돼먹은 영애씨 시즌12,tvN,3,76,
8,8주차(2020/02/17~2020/02/23),믹스앤더시티,JTBC,21,58,
8,8주차(2020/02/17~2020/02/23),별다방,JTBC,6,73,
8,8주차(2020/02/17~2020/02/23),스타일 로그 2013,OnStyle,7,72,
8,8주차(2020/02/17~2020/02/23),어머니와 고등어,KBS 2,4,75,
8,8주차(2020/02/17~2020/02/23),언니들의 선택,MBN,,79,
8,8주차(2020/02/17~2020/02/23),마스터셰프 코리아,O’live,9,69,
8,8주차(2020/02/17~2020/02/23),막돼먹은 영애씨 시즌8,tvN,7,71,
8,8주차(2020/02/17~2020/02/23),보컬의 품격,TV CHOSUN,8,70,
8,8주차(2020/02/17~2020/02/23),소원의 섬 캐릭아일랜드4,투니버스,20,58,
8,8주차(2020/02/17~2020/02/23),메이킹 아이돌,XtvN,,77,
8,8주차(2020/02/17~2020/02/23),보험사용설명서,TV CHOSUN,4,73,
8,8주차(2020/02/17~2020/02/23),실종느와르 M,OCN,7,70,
8,8주차(2020/02/17~2020/02/23),우리 오빠 쇼,MBC PLUS,,77,
8,8주차(2020/02/17~2020/02/23),장윤정의 음악여행 ＜장스타쇼＞,OBS,,77,
8,8주차(2020/02/17~2020/02/23),책잇아웃 책장을 보고 싶어,MBN,9,68,
8,8주차(2020/02/17~2020/02/23),황교익의 죽기 전에 꼭 먹어야 할 음식 101,TV CHOSUN,7,70,
8,8주차(2020/02/17~2020/02/23),[Mnet M2] 에IF릴,M2,2,74,
8,8주차(2020/02/17~2020/02/23),겁없는 녀석들,MBC,3,73,
8,8주차(2020/02/17~2020/02/23),꿀잼 퀴즈방,KBS 2,5,71,
8,8주차(2020/02/17~2020/02/23),노 오븐 디저트,O’live,4,72,
8,8주차(2020/02/17~2020/02/23),땡철이 어디가,TV CHOSUN,2,74,
8,8주차(2020/02/17~2020/02/23),배낭 속에 인문학,TV CHOSUN,38,38,
8,8주차(2020/02/17~2020/02/23),샘&레이먼의 쿠킹타임,O’live,1,75,
8,8주차(2020/02/17~2020/02/23),2019 발리볼 네이션스리그,SBS Sports,75,,
8,8주차(2020/02/17~2020/02/23),OBS초대석,OBS,2,72,
